;;;;;;;;;;;;;;;
;Ezy0068-BNutC&W;CP Label Butternut C&W;690;0;0;0;0;0.00;0;0;0;0.00;0;0;690.00
;Ezy0068-KentC&W;CP Label Kent C&W;240;0;0;0;0;400.00;0;0;0;0.00;0;0;640.00
;Ezy0068-WarragoldC&W;CP Label Warragold C&W;0;0;0;0;300;300.00;200;0;0;0.00;0;0;800.00
;Ezy008;Raw Broccoli;0;0;0;2700;0;0.00;146;0;0;1,024.00;0;350;4,220.00
;Ezy010;Raw Cauliflower;0;0;0;0;0;0.00;0;0;0;1,000.00;0;530;1,530.00
;Ezy022;Box 6x2kg Pumpkin Puree Frozen;77;51;81;71;86;120.00;73;9;12.17;10.17;17;6;613.33
;Ezy031;Box 15kg Butternut PumpkinPure;0;0;0;0;0;4.00;3;0;0;0.00;0;0;7.00
;Ezy031-ORG;Box 15kg Organic Pumpkin Puree;160;194;192;240;0;384.00;128;64;5;114.00;77;448;2,006.00
;Ezy031-Tempered;Box 15kg Butternut Pumpkin Pur;351;210;0;0;105;105.00;105;105;0;0.00;0;0;981.00
;Ezy035-ORG;Box 15kg Organic Cherry Puree;0;0;0;0;0;96.00;0;0;0;0.00;0;0;96.00
;Ezy038-ORGWatermelon;Box 15kg ORG Watermelon Frozen;60;0;0;117;0;0.00;0;314;1;0.00;153;0;645.00
;Ezy039-ORG;Box 15kg Organic Sultana Puree;384;392;0;0;0;0.00;0;0;0;0.00;0;0;776.00
;Ezy041;Box 6x2kg Potato Mash Frozen;26.5;87;19;86;86.33;23.00;8;15;24;25.33;30;21.83;452.00
;Ezy041-1kg x 12;Box 12x1kg Potato Mash Seasone;144;81;160;0;64;0.00;0;1.08;0;0.00;0;106;556.08
;Ezy041C-LS;Box 2x6kg Low Sodium Potato Ma;330;330;467;612;327;156.00;480;0;234;329.00;168;251;3,684.00
;Ezy041C-S1;Box 6x2kg Potato Mash with Cre;36;56;48;44;44;39.00;49;39;73;63.00;89;62;642.00
;Ezy041C-S2;Box 6x2kg Potato Mash Sea Froz;8;6;0;8;7;1.00;7;12.5;23.33;6.00;7;7;92.83
;Ezy041C-S3;Box 6x2kg Scordalia - Potato G;0;0;0;0;0;0.00;0;0;0;1.00;0;0;1.00
;Ezy041S-500;Box 12 x 500gm Potato Mash wit;53;65;48.5;65;39;52.00;65;52;44;42.00;61;70;656.50
;Ezy042C-S1;Box 2x6kg Potato Mash & Cream;8;10;8;10;8;10.00;8;6;20;22.00;41;36;187.00
;Ezy043;Box 15kg Sweet Potato PureeFro;0;0;0;0;0;0.00;0;0;0;2.00;1;0;3.00
;Ezy043-ORG;Box 15kg Organic Sweet Potato;67;64;0;131;0;64.00;64;0;0;67.00;13;131;601.00
;Ezy043-ORGJuicesSwtPotato15;Box 15kg Organic Juice Sweet P;0;0;0;0;0;0.00;0;0;0;0.00;64;0;64.00
;Ezy044;Box 6x2kg Sweet Potato Frozen;0;1;1;0;0;0.00;0;0;1.17;9.17;0;1;13.33
;Ezy046;Whole Peeled Chat Potatoes;820;1010;860;700;750;720.00;720;640;640;720.00;720;720;9,020.00
;Ezy049;Box 6x2kg Yam Puree Frozen;1;0;0;0;0;0.00;0;0;0;0.00;0;0;1.00
;Ezy051;Box 6x2kg Broccoli Mash Frozen;5;2;0;0;2;2.00;2;1;0.17;3.00;0;2;19.17
;Ezy051-15kg;Box 15kg Broccoli Mash Frozen;1;0;0;0;54;0.00;0;62;0;0.00;0;0;117.00
;Ezy053;Box 6x2kg Onion Puree Frozen;5;5;25;6;52;41.00;10;2;0;2.00;0;0;148.00
;Ezy053CARAMELISED;Box 15kg Caramelised Onion Chi;0;0;1.5;0;0;0.00;0;0;0;0.00;0;0;1.50
;Ezy055;Box 6x2kg Green Pea Mash Blend;0;0;0;0;0;0.00;0;0;0.17;0.00;0;0;0.17
;Ezy056-15kg;Box 15kg 100% Green Pea Mash;4;0;0;0;0;0.00;0;4;0;0.00;0;0;8.00
;Ezy059-15kg;Box 15kg Leek Puree Frozen;56;62;0;64;0;0.00;64;80;0;65.00;0;0;391.00
;Ezy061;Box 6x2kg Carrot Puree Frozen;8.17;10;6;6;5;12.00;9;5;0.17;5.17;0;1;67.50
;Ezy063-ORG;Box 15kg Organic Carrot Puree;0;64;64;64;0;64.00;128;0;0;0.00;13;192;589.00
;Ezy064;Box 6x2kg Cauliflower Puree;0.17;0;0;0;0;0.00;9.17;9.17;0.5;2.00;0;0;21.00
;Ezy064-15;Box 15kg Cauliflower Puree Fro;4;35;5;0;0;7.00;0;1;4;14.00;0;10;80.00
;Ezy064-Chunky;Box 2x6kg Cauliflower Chunky F;0;4;6;6.5;20;14.00;7.17;0;13;57.00;36;36;199.67
;Ezy069;Box 6x2kg Beetroot Puree Froze;4.17;0;0;9;0;5.00;7;0;6;0.00;5;1;37.17
;Ezy071;Box 15kg Beetroot Puree Frozen;7;9;5;0;0;0.00;0;0;0;0.00;0;0;21.00
;Ezy074;Box 6x2kg Corn Puree Frozen;0;0;0.17;0;0;0.00;0;0;0;0.00;0;0;0.17
;Ezy077;Box 15kg Spinach Puree Frozen;7;1;0;0;0;0.00;24;80;1;1.00;0;0;114.00
;Ezy077-Chopped Puree;Box 2x5kg ChoppedPuree Spinach;0;0;0;64;111;54.00;0;25;100;95.00;44;0;493.00
;Ezy078;Box 15kg Sweet Corn Puree Froz;0;0;0;0;0;0.00;3;1;0;0.00;0;0;4.00
;Ezy078-ORG;Box 15kg Organic Corn Puree Fr;0;0;0;0;0;0.00;0;0;0;20.00;57;0;77.00
;Ezy081;Box 15kg Cabbage Puree Frozen;71;0;64;32;0;0.00;64;0;0;38.00;0;64;333.00
;Ezy083;Box 15kg Kale Puree Frozen;0;0;0;0;54;0.00;0;0;14;22.00;34;0;124.00
;Ezy083-ORGJuice15;15kg ORGANIC Juice Kale F;0;0;0;0;0;0.00;0;0;0;0.00;38;0;38.00
;Ezy084;Box 15kg Silverbeet Puree Froz;0;0;0;0;0;0.00;0;0;14;22.00;34;0;70.00
;Ezy086-ORG;Box 6x2kg Organic Pear Puree;0;0;0;0;0;0.00;0;0;0;0.00;16;0;16.00
;Ezy087-P&S;Box 10kg Frozen Prune Pulp;0;0;0;0;0;0.00;0;120;0;0.00;0;0;120.00
;Ezy088-ORG;Box 15kg ORG Rockmelon Frozen;0;0;0;0;0;0.00;0;0;1;0.00;73;0;74.00
;Ezy089;15kg Plum - Prune Puree Frozen;0;60;0;66;0;0.00;0;0;0;0.00;0;60;186.00
;Ezy090-ORG;Box 6x2kg Organic Apple Puree;0;0;0;0;0;0.00;0;0;0;0.00;16;0;16.00
;Ezy092;20kg Mango Puree Aseptic;0;0;0;0;0;0.00;0;0;0;0.00;2;0;2.00
;Ezy094-15kg;Box 15kg Strawberry Puree;0;0;0;0;0;0.00;0;1;12;20.00;36;0;69.00
;Ezy094-ORG15;Box 15kg Organic Strawberry P;0;0;0;0;0;0.00;0;0;0;257.00;0;0;257.00
;Ezy095;15kg Raspberry Puree;0.17;0;0;0;0;0.00;0;0;0;0.00;0;0;0.17
;Ezy100;Raw Pumpkin Peeled Pieces;1480;1435;1875;1240;1165;1,145.00;655;530;660;645.00;6625;6845;24,300.00
;Ezy100-Base;Raw Pumpkin Peeled Base;1090;1205;1000;1150;1100;825.00;600;1000;1000;1,415.00;1250;1000;12,635.00
;Ezy100B-Diced20;Raw Butternut Pumpkin Diced (2;80;0;80;0;80;40.00;100;40;80;0.00;60;50;610.00
;Ezy100G;Raw Grey Pumpkin Peeled;0;0;0;0;0;0.00;180;0;0;0.00;0;0;180.00
;Ezy100-small;Raw Pumpkin Peeled Pieces smal;800;900;800;925;940;850.00;525;650;900;800.00;850;750;9,690.00
;Ezy111;Box 15kg Cucumber Puree Frozen;0;0;0;14;0;0.00;0;1;4;7.00;0;0;26.00
;Ezy150;Chopped Parsley Frozen;0;0;15;0;0;0.00;0;0;0;228.00;300;12;555.00
;Ezy200;Raw Carrot for Processing;0;0;0;1700;0;0.00;200;30;0;0.00;0;0;1,930.00
;Ezy2001;Box 6 x 480g Pumpkin Soup;0;0;0;0;0;0.00;0;0;0;18.00;51;59;128.00
;Ezy2002;Box 6 x 480g Bean Soup;0;0;0;0;0;0.00;0;0;0;18.00;36;40;94.00
;Ezy2003;Box 6 x 480g Mix Veg Dahl Soup;0;0;0;0;0;0.00;0;0;0;15.00;29;39;83.00
;Ezy2004;Box 6 x 480g Asian Carrot Soup;0;0;0;0;0;0.00;0;0;0;18.00;36;28;82.00
;Ezy2005;Box 6 x 480g Cream of Brocc So;0;0;0;0;0;0.00;0;0;0;18.00;31;37;86.00
;Ezy2020;Box 6 x 500g Seasoned Potato;0;0;0;0;0;0.00;0;0;0;13.00;48;27;88.00
;Ezy2021;Box 6 x 500g Seasoned Pumpkin;0;0;0;0;0;0.00;0;0;0;13.00;42;23;78.00
;Ezy2030;Box 6 x 480g Scordalia;0;0;0;0;0;0.00;0;1;0;12.00;18;16;47.00
;Ezy2040;Box 6 x 480g Mango Fruit Prep;0;0;0;0;0;0.00;0;0;0;5.00;0;0;5.00
;Ezy2041;Box 6 x 480g Raspberry Fruit;0;0;0;0;0;0.00;0;0;0;5.00;0;0;5.00
;Ezy300-2x6kg;Box 2x6kg Strawberry Topping;2;0;0;4;2;3.00;0;2;1;4.00;1;1;20.00
;Ezy300-Chunky LB;Box 6x2kg Chunky Strawberry LB;12;26;29;25;7;6.33;9;18;10;3.00;25;11;181.33
;Ezy301-Chunky LB;Box 6x2kg Passionfruit LB;1;1;7;3;3;5.33;0;17;0;4.00;2;1;44.33
;Ezy302;Box 6x2kg Mixed Berry Topping;1;0;0;0;2;0.00;0;0.17;0;0.00;0;0;3.17
;Ezy302-2x6kg;Box 2x6kg Mixed Berry Topping;52;0;35;15;32;6.00;28;25;26;36.00;11;32.5;298.50
;Ezy302-Chunky LB;Box 6x2kg Chunky Mixed Berry L;8;9;1;0;6;5.00;4;2;0;4.17;11;7;57.17
;Ezy303-2x6kg;Box 2x6kg Mango Topping;32;47;5;3;62;12.00;7;29;32;23.00;41;19;312.00
;Ezy303-LB;Box 6x2kg Mango Topping Low Br;4;6;5;4;10;4.00;8;6;14;4.83;9;6;80.83
;Ezy305-15kg;Box 15kg Seedless Passionfruit;0;0;0;0;0;0.00;0;29;0;0.00;0;0;29.00
;Ezy305-2x6kg;Box 2x6kg Seedless Passionfrui;41;7;25;17;41;8.00;1;25;2;22.00;30;9;228.00
;Ezy307-2x6kg;Box 2x6kg Raspberry Topping Ch;40.5;0;23;16;64;8.00;3;10;18;21.00;43;-4.5;242.00
;Ezy308-2x6kg;Box 2x6kg Cranberry Topping Ch;9.5;24;20;10;15;0.00;10;25;11;42.00;11;8.5;186.00
;Ezy309-2x6kg;Box 2x6kg Green Tea Topping Ch;34;0;15;10;15;0.00;20;15;15;5.00;20;4.5;153.50
;Ezy322-2x6kg;Box 2 x 6kg Apple & Rhubarb To;0;0;0;7;0;0.00;0;0;0;0.00;0;0;7.00
;Ezy351;Box 6x1.25kg Passionfruit Coul;65;67;45;90;75.17;63.00;61;53.67;58;51.00;51;47;726.83
;Ezy352;Box 6x1.25kg Raspberry Coulis;63;47;41;55;48.17;70.00;37;42.33;50;53.00;35;35;576.50
;Ezy353;Box 6x1.25kg Blackberry Coulis;0;5;1;6;5;10.00;0;11;15;6.00;0;0;59.00
;Ezy354;Box 6x1.25kg Mango Coulis;28;36;14;45;49.17;21.00;40;33.67;28;34.00;23;27;378.83
;Ezy400-560g;Box 11 x 560g Tub Napoletana;29;45;32;34;69;17.00;50;34;34;37.00;40;37;458.00
;Ezy400-6kg;Box 2 x 6kg Napoletana Sauce C;47;61;43;54;101;43.00;90;71;72;71.00;77;73;803.00
;Ezy500;Box Soup Butternut Pumpkin Fro;0;0;0;0;0;1.00;0;4.33;3;0.00;0;0;8.33
;Ezy545;Box Soup Potato & Leek Frozen;9;8;2;0;0;0.00;0;6;16;17.00;20;17;95.00
;Ezy550;Box Soup Vegetable Frozen;0.17;0;0;0;0;1.33;0;0.66;0;1.00;0;3;6.16
;Ezy555;Box Soup Tomato & Basil Frozen;9;8;4;0;0;0.00;0;3.17;16;16.00;20;17;93.17
;Ezy560;Box Soup Lentil & Veg Frozen;1.17;2;0;0;0;1.33;0;0.33;0;0.00;0;0;4.83
;Ezy575;Box Soup Mushroom Frozen;10;10;7;0;0;0.00;0;0.33;0;2.00;0;2;31.33
;Ezy700;Box 6x2kg EC Pumpkin Soup (FR);0;0;0;0;0;0.00;1;4;16;16.00;20;16;73.00
;Ezy701;Box 6x2kg EC Sp Vegetable Soup;0;0;0;0;0;0.00;1;5;16;16.00;21;17;76.00
;Ezy702;Box 6x2kg EC Chic & Veg Soup;0;0;0;0;0;0.00;1;5;16;16.00;14;12;64.00
;Ezy703;Box 6x2kg EC Scotch Broth Soup;0;0;0;0;0;0.00;1;7;16;16.00;20;16;76.00
;Ezy704;Box 6x2kg EC Minestrone Soup;0;0;0;0;2;0.00;1;5;15;16.00;20;16;75.00
;Ezy705;Box 6x2kg EC Broccoli Soup(FR);0;0;0;0;0;0.00;0;1;8;8.00;10;8;35.00
;Ezy710;Box 6x2kg EC Sweet Potato Soup;0;0;0;0;0;0.00;0;0;16;10.00;20;16;62.00
;Ezy711;Box 6x2kg EC Mix Veg Soup (FR);0;0;0;0;0;0.00;1;5;8;10.00;15;12;51.00
;Ezy751;Box 6 x 2kg Nouris Soup - Pump;0;0;0;0;0;0.00;0;0;9.33;14.00;15;15;53.33
;Ezy752;Box 6 x 2kg NourishSoup - Bean;0;0;0;0;0;0.00;0;0;0;0.00;0;1;1.00
;Ezy755;Box 6 x 2kg Soup - Brocc, Spin;0;0;0;0;0;0.00;0;0;0;0.00;0;1;1.00
;EzyAsep-Apple15;15kg Aseptic Apple Puree R;45;30;30;30;35;23.00;40;21;36;24.00;24;27;365.00
;EzyAsep-Apple2;Box 6x2kg Aseptic Apple Puree;0.17;0;0;0;0;0.00;0;0;0.17;0.00;0.17;0;0.50
;EzyAsep-Apple200;200kg Aseptic Apple Puree;0;0;38;0;0;0.00;0;8;0;6.00;48;0;100.00
;EzyAsep-BeetrootChunky12;Box 12kg Aseptic Beetroot Chun;0;0;0;0;0;0.00;0;0;0;0.00;56;0;56.00
;EzyAsep-Carrot15;15kg Aseptic Carrot Puree;0;0;0;0;0;0.00;7;1;0;0.00;0;0;8.00
;EzyAsep-Carrot200;200kg Aseptic Carrot Puree;32;32;16;12;0;12.00;24;28;0;16.00;4;56;232.00
;EzyAsep-Cucumber200A;200kg Aseptic Cucumber Pur;0;0;0;30;0;0.00;0;0;0;0.00;0;0;30.00
;EzyAsep-Cucumber500;500kg Aseptic Cucumber Puree;0;0;0;5;0;0.00;0;0;0;0.00;0;0;5.00
;EzyAsep-JuiceBeetroot200;200kg Aseptic Juice Beetroot;0;0;58;0;0;0.00;0;0;0;28.00;0;0;86.00
;EzyAsep-JuiceCarrot1000;1000kg Aseptic Juice Carrot;0;0;0;7;0;0.00;0;0;0;0.00;0;0;7.00
;EzyAsep-JuiceCarrot200;200kg Aseptic Juice Carrot;0;0;0;31;0;0.00;0;50;0;0.00;0;0;81.00
;EzyAsep-JuiceTomato200;200kg Aseptic Tomato Juice Pul;0;0;0;0;0;0.00;22;0;0;0.00;0;0;22.00
;EzyAsep-KaleA200;200kg Aseptic Kale A 1.6mmPure;0;0;8;0;0;0.00;0;0;0;6.00;0;0;14.00
;EzyAsep-ORGApricot200;200kg Aseptic ORGANIC Apricot;0;0;0;0;0;20.00;24;0;0;0.00;0;0;44.00
;EzyAsep-ORGBanana200;200kg Aseptic ORGANIC Banana P;0;0;0;0;0;16.00;0;0;0;0.00;0;0;16.00
;EzyAsep-ORGCarrot200;200kg Aseptic ORGANIC Carrot;0;0;0;0;0;0.00;0;0;20;40.00;0;0;60.00
;EzyAsep-ORGJuiceBeetroot200;200kg Drum ORG Juice Beet;0;0;103;0;0;0.00;0;0;0;0.00;0;0;103.00
;EzyAsep-ORGJuiceCarrot200;200kg Drum ORG Juice Carrot A;0;0;0;0;0;0.00;52;52;24;0.00;8;0;136.00
;EzyAsep-ORGJuiceCelery200;200kg Drum ORG Juice Celery A;0;0;0;0;56;48.00;0;0;0;0.00;3;0;107.00
;EzyAsep-ORGJuicePear200;200kg Drum ORGANIC Juice Pear;15;0;0;0;0;0.00;0;0;0;0.00;0;0;15.00
;EzyAsep-ORGJuiceSwtPotato200;200kg Drum ORG Juice Swt Pot;0;0;0;0;0;0.00;0;0;0;0.00;11;0;11.00
;EzyAsep-ORGNectarine200;200kg Aseptic ORGANIC Nectarin;0;0;0;0;0;12.00;28;0;20;0.00;0;0;60.00
;EzyAsep-ORGPeach200;200kg Aseptic ORGANIC Peach Pu;0;0;0;0;0;48.00;20;0;0;0.00;0;0;68.00
;EzyAsep-ORGPlum200;200kg Aseptic ORGANIC Plum Pur;0;0;0;0;0;0.00;0;48;24;0.00;3;0;75.00
;EzyAsep-ORGPumpkin200;200kg Aseptic ORGANIC Pumpkin;0;0;0;0;42;33.00;0;0;26;72.00;28;28;229.00
;EzyAsep-ORGSweetPotato200;200kg Aseptic ORGANIC Sweet Po;0;0;0;14;12;43.00;0;107;34;74.00;0;0;284.00
;EzyAsep-Parsnip200;200kg Aseptic Parsnip Puree;24;16;24;24;0;16.00;20;24;0;30.00;4;28;210.00
;EzyAsep-Pear15;15kg Aseptic Pear Puree;19;30;46;30;35;39.00;40;20;30;21.00;24;56;390.00
;EzyAsep-Pear2;Box 6x2kg Aseptic Pear Puree;0;0;0;0;0;0.00;0;0;0;0.00;0.17;0;0.17
;EzyAsep-Pumpkin15;15kg Aseptic B Pumpkin Puree;102;221;371;251;278;186.00;245;186;167;441.00;751;828;4,027.00
;EzyAsep-Pumpkin2;Box 6x2kg Aseptic B Pumpkin Pu;0.33;5;0;0;5;0.00;0;5;0;0.00;5;2;22.33
;EzyAsep-Pumpkin200;200kg Aseptic B Pumpkin Puree;176;120;44;140;44;132.00;60;112;104;138.00;380;324;1,774.00
;EzyAsep-SpinachA15;15kg Aseptic Spinach A Puree;0;0;0;0;0;0.00;0;0;0;0.00;0;14;14.00
;EzyAsep-SpinachA200;200kg Aseptic Spinach A Puree;0;0;7;2;0;0.00;0;0;0;4.00;2;0;15.00
;EzyAsep-Strawberry200;200kg Aseptic Strawberry Puree;0;0;0;0;0;0.00;3;0;0;0.00;0;0;3.00
;EzyAsep-SweetPotato15;15kg Aseptic Sweet Potato Pure;128.17;0;0;0;0;0.00;0;1;0;0.00;17;0;146.17
;EzyAsep-SweetPotato2;Box 6x2kg Aseptic Sweet Potato;0;0;0;0;0;0.00;0.17;0;0;0.00;0;0;0.17
;Ezy-BB-ORG Chicken Stew;BB 12 x 180g ORG Chicken Stew;0;0;0;0;2;1.00;1;0;3.07;2.00;0;3.08;12.15
;Ezy-BB-ORGApple+Pear;BB 6x(2x160g) ORG Apple+ Pear;0;0;0;0;3;1.00;1;0;0.13;1.00;1;2.17;9.30
;Ezy-BB-ORGbolognese+penne;BB 12 x 180g ORGBolognese Penn;0;0;0;0;2;0.00;1;0;1.07;1.00;1;4.08;10.15
;Ezy-BB-ORGCaul + Beet;BB 6x(2x160g) ORG Caul + Beet;0;0;0;0;0;0.00;0;0;0.13;3.00;0;1.17;4.30
;Ezy-BB-ORGchic+Pumpkin Risotto;BB 12 x 180g ORG Chicken+pumpk;0;0;0;0;6;12.00;1;0;1.07;1.00;0;1.08;22.15
;Ezy-BB-ORGchic+zucc+ pea Riso;BB 12 x 180g ORG Chicken+zuchi;0;0;0;0;2;0.00;1;0;0.07;1.00;1;1.08;6.15
;Ezy-BB-ORGOsso Bucco;BB 12 x 180g ORGOsso Bucco+swt;0;0;0;0;5;2.00;0;0;1.07;3.00;0;7.08;18.15
;Ezy-BB-ORGPump+Brocc;BB 6x(2x160g) ORG Pump + Brocc;0;0;0;0;3;0.00;1;0;1.13;1.00;1;2.17;9.30
;Ezy-BB-ORGSwtP + Carr;BB 6x(2x160g ORG SwtPot + Carr;0;0;0;0;3;0.00;1;0;0.13;1.00;1;1.17;7.30
;Ezy-BB-ORGwinter lamb stew;BB 12 x 180g ORG Winter Lambst;0;0;0;0;6;1.00;1;0;1.07;2.00;0;6.08;17.15
;Ezy-Freight;Freight charge if Inv < $300;0;0;0;0;0;0.00;0;1;0;0.00;-1;0;0.00
;EzyFresh-PumpkinSliced14;Ezy Chef Sliced Pumpki;0;0;0;0;0;0.00;0;0;1250;760.00;0;0;2,010.00
;EzyFresh-SwtPotatoSliced14;Ezy Chef Sliced Swt Pot;0;0;0;0;0;0.00;0;0;0;175.00;0;0;175.00
;Ezy-NBAppleMango;Box 6 x 300g Apple Mango Froze;0;0;0;0;15;6.00;15;25;6;18.00;7;3.17;95.17
;Ezy-NBBeetroot;Box 6x300g NB Beetroot Frozen;0;10;0;4.17;0;10.00;11;16.17;0;10.00;7.17;2;70.50
;Ezy-NBBroccoli;Box 6x300g NB Broccoli Frozen;5.17;23;0;4.33;15;4.00;10;28;10;15.00;18;16.17;148.66
;Ezy-NBCapsicum;Box 6x300g NB Capsicum Frozen;0;10;0;0;0;3.00;0;0.17;0;24.00;0;0;37.17
;Ezy-NBCarrot;Box 6x300g NB Carrot Frozen;5.17;15;0;2.33;10;7.00;12;18;6;17.00;3.17;0.17;95.83
;Ezy-NBCauliflower;Box 6x300g NB Cauliflower Froz;5.17;10;0;2.17;0;6.00;7;0.17;0;10.00;8;0;48.50
;Ezy-NBGreenPea;Box 6x300g NB Green Pea Frozen;15;0;0;9;0;0.00;0;0;0;4.00;0;0;28.00
;Ezy-NBParsnip;Box 6x300g NB Parsnip Frozen;0;15;0;0;0;3.00;3;0.17;0;21.00;0;0;42.17
;Ezy-NBPearPlum;Box 6 x 300g Pear Plum Frozen;0;0;0;0;15;13.00;15;15;0;12.00;12.17;0;82.17
;Ezy-NBPumpkin;Box 6x300g NB Pumpkin Frozen;15.17;10;0;10.33;15;2.00;12;36;6;9.00;23.17;20.17;158.83
;Ezy-NBStarter;Box 8x600g NB Starter Pack Fro;40.13;25;0;59;25;46.00;20.13;32.13;40;50.00;33.13;20.13;390.63
;Ezy-NBSweetPotato;Box 6x300g NB Sweet Potato Fro;10.17;10;0;13;10;0.00;5;28;20;20.00;11;12.17;139.33
;Ezy-NBZucchini;Box 6x300g NB Zucchini Frozen;5;0;0;2.17;0;5.00;3;6.17;0;7.00;0;0;28.33
;Ezy-ORG DAOG;Box 15kg Daily Aussie Organic;0;0;0;0;0;0.00;0;0;0;0.00;0;193;193.00
;EzyPowd-Beetroot;Ezy Chef FD Powder - Beetroot;0;0;0;0;0;0.00;0;1;0;0.00;0;0;1.00
;EzyPowder-Broccoli;Ezy Chef FD Powder - Broccoli;20;0;0;0;0;0.00;0;0;0;0.00;0;0;20.00
;EzyPowd-Pumpkin;Ezy Chef  FD Powder Pumpkin;0;0;0;0;0;0.00;0;0.5;0;0.00;0;0;0.50
;EzyPowd-Spinach;Ezy Chef FD Powder Spinach;0;0;0;0;0;0.00;0;9.9;0;0.00;0;0;9.90
;EzyProcessing;Processing Cost;0;0;0;0;3000;1.00;10;0;0;0.00;10269;0;13,280.00
;EzySAMPLE-Exp;Export;0;0;0;0;0;8.00;0;0;1;0.00;1;750;760.00
;EzySamples;Samples;2;0;0.33;109;2546;-122.00;693;284.5;2698;1,366.00;160.17;804;8,541.00
;GM Processed spinach;Box 2X6kg Processed Spinach IM;0;0;0;118;0;0.00;0;0;0;0.00;0;0;118.00
;;Total:;11642.12;11806;10575.5;15661.99;17064.83;8,060.31;18822.62;23485.38;11661.08;12,904.50;26189.29;21812.95;189,686.59
