;;;;;;;;;;;;;;;
;DisebProcessing;10kg Diseb Processed Spinach;$0.88;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.88
;Ezy001;Raw Butternut Pumpkin;$0.00;($1,572.23);$0.00;$0.00;($2.74);$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;($1,574.97)
;Ezy001-Butternut (CP);Butternut Pumpkin LARGE for CP;$0.00;$0.00;$311.13;($19.57);$0.00;$0.00;$0.00;$0.00;$322.97;$0.00;$0.00;$0.00;$614.53
;Ezy001-Kent (CP);Kent Pumpkin LARGE for CP;$0.02;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;($23.66);($180.00);$0.00;$0.00;$0.00;($203.64)
;Ezy001-ORG;Organic Butternut Pumpkin;$0.00;$0.00;$0.00;$0.00;$1,198.15;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$1,198.15
;Ezy0021-3;PFG Lidding Film (NTL6P) 3wide;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$14.74;$0.00;$14.74
;Ezy0021-cut&wrap;LPG Cut & Wrap Film;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.30;$269.81;$0.00;$0.00;$0.00;$0.00;$270.11
;Ezy0021-NBStarterFilm;NB Film for 600g Starter Film;($17.70);$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;($17.70)
;Ezy0022-BagC&WKent;CP LPG Vacuum Bag - Kent C&W;$0.00;$0.00;$40.45;$0.00;$0.48;$0.69;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$41.62
;Ezy0022-BagCut&Wrap;CP LPG Vacuum Bag - BNUT C&W;($67.22);$0.00;$1.92;$32.02;$0.00;$418.08;$2,534.85;$3,368.01;$0.00;$0.00;$0.00;$0.00;$6,287.66
;Ezy0024;PFG - Coles C Crates;$20.73;$8.46;($275.45);$57.68;$19.68;$3.14;$3.79;$0.81;$34.13;$0.00;$10.67;$40.32;($76.04)
;Ezy0026;1 litre round natural bottle;$32.20;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$32.20
;Ezy0036METPET;200kg Aseptic Bag MET PET;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$24.41;$0.00;$24.41
;Ezy0037r;15kg (20Ltr) Aseptic Bag;$26.58;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$26.58
;Ezy0045-2;Bag 2kg Chilled Frozen;$1.55;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$1.55
;Ezy0047;Bag Vegetable Bulk 5kg;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$8.50;$8.50
;Ezy004-Blue;Bag DONOTORDER6kg BLUE Boiling;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.05;$0.00;$0.00;$0.00;$0.00;$0.05
;Ezy005Asep;Label Aseptic ESL Refrigerated;$0.00;$1.91;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$1.91
;Ezy0061;Label 1.25kg Raspberry Coulis;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;($17.05);$0.00;$0.00;$0.00;$0.00;($17.05)
;Ezy0063;Label 1.25kg Mango Coulis;$0.00;$0.00;$0.07;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.07
;Ezy0068-BNutC&W;CP Label Butternut C&W;$10.32;$0.00;$0.00;($237.86);$0.00;$0.00;$0.00;$17.27;$0.00;$0.00;$0.00;$0.00;($210.27)
;Ezy0068-KentC&W;CP Label Kent C&W;$3.59;$0.00;$0.00;($303.89);$0.00;$5.04;$0.00;$56.27;$0.00;$0.00;$0.00;$0.00;($238.99)
;Ezy0068-WarragoldC&W;CP Label Warragold C&W;$0.00;$0.00;$0.00;$0.00;$4.58;$4.59;$3.06;$0.00;$0.00;$0.00;$0.00;$0.00;$12.23
;Ezy008;Raw Broccoli;$0.00;$0.00;$0.00;$4,049.49;$0.00;$0.00;$218.98;$0.00;$0.00;$1,749.62;$342.90;$64.86;$6,425.85
;Ezy010;Raw Cauliflower;$0.00;$16.32;$0.00;($324.00);$0.00;$0.00;$96.00;$0.00;$0.00;$1,463.14;$9.80;$285.03;$1,546.29
;Ezy011;Parsnips;$1,349.60;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$1,349.60
;Ezy015;Raw Beetroot Washed;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$940.00;$0.00;$0.00;$940.00
;Ezy015-ORG;Organic Beetroot washed;$0.00;($845.39);$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;($845.39)
;Ezy022;Box 6x2kg Pumpkin Puree Frozen;$451.84;$297.60;$498.30;$475.71;$599.51;$803.73;$581.15;$84.40;$108.91;$91.01;$151.13;$50.52;$4,193.81
;Ezy031;Box 15kg Butternut PumpkinPure;$0.00;$0.00;$0.00;$0.00;$0.00;$37.79;$28.34;$0.00;$0.00;$0.00;$0.00;$0.00;$66.13
;Ezy031-ORG;Box 15kg Organic Pumpkin Puree;$2,835.74;$3,908.78;$3,648.32;$4,475.41;$0.00;$7,177.19;$2,617.97;$1,311.31;$94.52;$2,035.49;$1,456.13;$8,681.53;$38,242.39
;Ezy031-Tempered;Box 15kg Butternut Pumpkin Pur;$2,570.20;$1,470.87;$0.00;$0.00;$1,179.73;$772.33;$922.17;$963.64;$0.00;$0.00;$0.00;$0.00;$7,878.94
;Ezy035-ORG;Box 15kg Organic Cherry Puree;$0.00;$0.00;$0.00;$0.00;$0.00;$154.85;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$154.85
;Ezy038-ORGWatermelon;Box 15kg ORG Watermelon Frozen;$96.35;$0.00;$0.00;$190.20;$0.00;$0.00;$0.00;$505.96;$1.61;$0.00;$246.54;$0.00;$1,040.66
;Ezy039-ORG;Box 15kg Organic Sultana Puree;$616.33;$628.85;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$1,245.18
;Ezy041;Box 6x2kg Potato Mash Frozen;$425.14;$1,395.41;$304.66;$1,378.98;$1,384.42;$368.81;$128.27;$240.49;$384.78;$406.54;$481.66;$350.55;$7,249.71
;Ezy041-1kg x 12;Box 12x1kg Potato Mash Seasone;$4,019.40;$2,260.45;$4,458.24;$0.00;$1,783.12;$0.00;$0.00;$30.17;$0.00;$0.00;$0.00;$2,953.32;$15,504.70
;Ezy041C-LS;Box 2x6kg Low Sodium Potato Ma;$9,397.41;$9,345.92;$13,226.84;$17,301.95;$9,261.63;$4,420.63;$13,595.89;$0.00;$6,650.95;$9,355.73;$4,775.03;$7,138.66;$104,470.64
;Ezy041C-S1;Box 6x2kg Potato Mash with Cre;$979.34;$1,517.08;$1,299.41;$1,035.88;$1,183.27;$1,055.16;$1,109.87;$975.75;$1,924.72;$1,632.12;$2,405.38;$1,438.35;$16,556.33
;Ezy041C-S2;Box 6x2kg Potato Mash Sea Froz;$222.82;$163.70;$0.00;$221.14;$190.09;$27.19;$190.12;$339.34;$633.29;$162.73;$189.86;$189.86;$2,530.14
;Ezy041C-S3;Box 6x2kg Scordalia - Potato G;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$27.74;$0.00;$0.00;$27.74
;Ezy041S-500;Box 12 x 500gm Potato Mash wit;$683.96;$834.13;$617.67;$786.58;$500.82;$558.10;$667.68;$667.55;$564.75;$540.95;$782.77;$897.71;$8,102.67
;Ezy042C-S1;Box 2x6kg Potato Mash & Cream;$214.11;$267.78;$215.83;$253.63;$215.96;$269.59;$215.89;$161.13;$533.33;$588.54;$1,089.02;$959.90;$4,984.71
;Ezy043;Box 15kg Sweet Potato PureeFro;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$33.37;$16.69;$0.00;$50.06
;Ezy043-ORG;Box 15kg Organic Sweet Potato;$2,641.51;$2,279.52;$0.00;$4,942.44;$0.00;$2,393.37;$2,438.03;$0.00;$0.00;$2,641.51;$522.01;$5,260.27;$23,118.66
;Ezy043-ORGJuicesSwtPotato15;Box 15kg Organic Juice Sweet P;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$107.61;$0.00;$107.61
;Ezy044;Box 6x2kg Sweet Potato Frozen;$0.00;$14.40;$14.40;$0.00;$0.00;$0.00;$0.00;$0.00;$16.79;$132.01;$0.00;$14.40;$192.00
;Ezy046;Whole Peeled Chat Potatoes;$796.72;$1,010.13;$859.81;$700.00;$750.00;$720.00;$720.00;$641.00;$641.35;$725.19;$720.05;$726.35;$9,010.60
;Ezy049;Box 6x2kg Yam Puree Frozen;$202.04;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$202.04
;Ezy051;Box 6x2kg Broccoli Mash Frozen;$127.89;$51.16;$0.00;$0.00;$46.72;$46.73;$46.73;$23.36;$3.88;$70.08;$0.00;$46.73;$463.28
;Ezy051-15kg;Box 15kg Broccoli Mash Frozen;$31.87;$0.00;$0.00;$0.00;$1,720.82;$0.00;$0.00;$1,975.76;$0.00;$0.00;$0.00;$0.00;$3,728.45
;Ezy053;Box 6x2kg Onion Puree Frozen;$127.33;$127.33;$636.16;$151.45;$1,312.61;$1,074.42;$262.07;$52.42;$0.00;$52.42;$0.00;$0.00;$3,796.21
;Ezy053CARAMELISED;Box 15kg Caramelised Onion Chi;$0.00;$0.00;$11.11;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$11.11
;Ezy055;Box 6x2kg Green Pea Mash Blend;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$2.62;$0.00;$0.00;$0.00;$2.62
;Ezy056-15kg;Box 15kg 100% Green Pea Mash;$217.75;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$217.75;$0.00;$0.00;$0.00;$0.00;$435.50
;Ezy059-15kg;Box 15kg Leek Puree Frozen;$3,561.96;$3,960.33;$0.00;$4,054.42;$0.00;$0.00;$4,077.55;$5,086.20;$0.00;$4,117.77;$0.00;$0.00;$24,858.23
;Ezy061;Box 6x2kg Carrot Puree Frozen;$55.65;$68.77;$41.65;$41.83;$34.87;$83.67;$74.32;$43.13;$1.43;$44.56;$0.00;$8.63;$498.51
;Ezy063-ORG;Box 15kg Organic Carrot Puree;$0.00;$690.10;$689.82;$689.58;$0.00;$689.40;$1,378.29;$0.00;$0.00;$0.00;$140.11;$2,069.39;$6,346.69
;Ezy064;Box 6x2kg Cauliflower Puree;$3.76;$0.00;$0.00;$0.00;$0.00;$0.00;$216.45;$216.42;$11.76;$47.22;$0.00;$0.00;$495.61
;Ezy064-15;Box 15kg Cauliflower Puree Fro;$255.32;$517.79;$225.13;$0.00;$0.00;$315.19;$0.00;$45.03;$174.90;$611.08;$0.00;$431.79;$2,576.23
;Ezy064-Chunky;Box 2x6kg Cauliflower Chunky F;$0.00;$174.44;$240.27;$244.25;$816.63;$585.99;$299.94;$0.00;$427.47;$1,663.16;$1,272.06;$1,270.53;$6,994.74
;Ezy069;Box 6x2kg Beetroot Puree Froze;$28.91;$0.00;$0.00;$30.64;$0.00;$17.02;$23.83;$0.00;$101.24;$0.00;$108.09;$21.62;$331.35
;Ezy070;Raw Whole Peeled Onions;$46.08;$0.00;$24.58;$49.58;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$4.98;$125.22
;Ezy070-Diced;Raw Onion Diced Peeled;$0.00;$0.00;($8.00);$0.00;$0.00;$5.95;$3.59;$2.31;$0.00;$0.00;$0.00;$0.00;$3.85
;Ezy071;Box 15kg Beetroot Puree Frozen;$103.15;$132.63;$73.68;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$309.46
;Ezy074;Box 6x2kg Corn Puree Frozen;$0.00;$0.00;$13.86;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$13.86
;Ezy077;Box 15kg Spinach Puree Frozen;$369.45;$52.78;$0.00;$0.00;$0.00;$0.00;$1,266.77;$4,222.54;$52.78;$52.78;$0.00;$0.00;$6,017.10
;Ezy077-Chopped Puree;Box 2x5kg ChoppedPuree Spinach;$0.00;$0.00;$0.00;$1,915.51;$3,322.65;$1,616.02;$0.00;$788.63;$3,167.33;$3,079.87;$1,421.16;$0.00;$15,311.17
;Ezy078;Box 15kg Sweet Corn Puree Froz;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$239.46;$79.82;$0.00;$0.00;$0.00;$0.00;$319.28
;Ezy078-ORG;Box 15kg Organic Corn Puree Fr;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$2,090.44;$5,957.75;$0.00;$8,048.19
;Ezy080-ORG;Organic Raw Sweet Potato;$0.00;$0.00;$0.00;$0.00;($88.36);$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;($88.36)
;Ezy081;Box 15kg Cabbage Puree Frozen;$1,034.68;$0.00;$943.04;$472.20;$0.00;$0.00;$939.30;$0.00;$0.00;$560.73;$0.00;$1,067.20;$5,017.15
;Ezy083;Box 15kg Kale Puree Frozen;$0.00;$0.00;$0.00;$0.00;$2,263.70;$0.00;$0.00;$0.00;$586.89;$922.25;$1,425.29;$0.00;$5,198.13
;Ezy083-ORGJuice15;15kg ORGANIC Juice Kale F;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$63.78;$0.00;$63.78
;Ezy084;Box 15kg Silverbeet Puree Froz;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$484.39;$1,174.97;$1,674.02;$0.00;$3,333.38
;Ezy085;Apples Raw Fresh;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;($62.51);$0.00;($62.51)
;Ezy086-ORG;Box 6x2kg Organic Pear Puree;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$264.09;$0.00;$264.09
;Ezy086-ORGFresh;Pear ORGANIC Raw Fresh;$0.00;$0.00;$0.00;($70.15);$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;($70.15)
;Ezy087-P&S;Box 10kg Frozen Prune Pulp;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$6,182.23;$0.00;$0.00;$0.00;$0.00;$6,182.23
;Ezy088-ORG;Box 15kg ORG Rockmelon Frozen;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$1.61;$0.00;$117.41;$0.00;$119.02
;Ezy089;15kg Plum - Prune Puree Frozen;$0.00;$1,790.42;$0.00;$2,198.40;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$1,998.55;$5,987.37
;Ezy090-ORG;Box 6x2kg Organic Apple Puree;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$239.65;$0.00;$239.65
;Ezy092;20kg Mango Puree Aseptic;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$114.30;$0.00;$114.30
;Ezy094-15kg;Box 15kg Strawberry Puree;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$246.53;$5,075.84;$2,634.64;$0.00;$7,957.01
;Ezy094-ORG15;Box 15kg Organic Strawberry P;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$412.69;$0.00;$0.00;$412.69
;Ezy095;15kg Raspberry Puree;$12.09;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$12.09
;Ezy095Whole;10kg Raspberry IQF Whole Froz;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$382.31;$0.00;$0.00;$0.00;$382.31
;Ezy100;Raw Pumpkin Peeled Pieces;$621.28;$564.02;$1,359.32;$666.03;$674.39;$349.29;$451.86;$425.17;$381.41;$402.75;$4,290.16;$4,565.02;$14,750.70
;Ezy100-Base;Raw Pumpkin Peeled Base;$839.97;$690.75;$1,121.66;$985.88;$611.32;$483.08;$370.48;$620.00;$422.95;$891.57;$1,100.71;$603.76;$8,742.13
;Ezy100B-Diced20;Raw Butternut Pumpkin Diced (2;$45.74;$0.00;$69.85;$0.00;$82.46;$25.33;$107.50;$35.41;$47.95;$0.00;$41.09;$37.79;$493.12
;Ezy100G;Raw Grey Pumpkin Peeled;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$333.00;$0.00;$0.00;$0.00;$0.00;$0.00;$333.00
;Ezy100-small;Raw Pumpkin Peeled Pieces smal;$460.43;$499.70;$548.50;$563.51;$551.35;$341.12;$358.91;$507.36;$478.88;$170.25;$197.48;$438.68;$5,116.17
;Ezy111;Box 15kg Cucumber Puree Frozen;$0.00;$0.00;$0.00;$22.76;$0.00;$0.00;$0.00;$1.63;$6.50;$11.37;$0.00;$0.00;$42.26
;Ezy150;Chopped Parsley Frozen;$0.00;$0.00;$142.10;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$2,266.01;$2,164.60;$74.87;$4,647.58
;Ezy200;Raw Carrot for Processing;$0.00;$0.00;$0.00;$428.47;$0.00;$0.00;$59.16;$39.28;$0.00;$7.07;$16.96;($220.97);$329.97
;Ezy2001;Box 6 x 480g Pumpkin Soup;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$99.93;$423.08;$439.87;$962.88
;Ezy2002;Box 6 x 480g Bean Soup;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$111.09;$251.11;$282.17;$644.37
;Ezy2003;Box 6 x 480g Mix Veg Dahl Soup;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$91.53;$189.83;$243.09;$524.45
;Ezy2004;Box 6 x 480g Asian Carrot Soup;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$190.63;$1,114.65;$277.73;$1,583.01
;Ezy2005;Box 6 x 480g Cream of Brocc So;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$181.62;$356.49;$376.11;$914.22
;Ezy200-ORG;Organic Carrot;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$1,130.00;$0.00;$0.00;$1,130.00
;Ezy2020;Box 6 x 500g Seasoned Potato;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$96.65;$443.48;$253.98;$794.11
;Ezy2021;Box 6 x 500g Seasoned Pumpkin;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$138.78;$527.32;$294.73;$960.83
;Ezy2030;Box 6 x 480g Scordalia;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$4.31;$0.00;$84.25;$160.37;$169.31;$418.24
;Ezy2040;Box 6 x 480g Mango Fruit Prep;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$37.59;$0.00;$0.00;$37.59
;Ezy2041;Box 6 x 480g Raspberry Fruit;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$68.37;$0.00;$0.00;$68.37
;Ezy300-2x6kg;Box 2x6kg Strawberry Topping;$36.26;$0.00;$0.00;$63.27;$27.01;$40.51;$0.00;$27.01;$13.50;$44.56;$11.14;$11.14;$274.40
;Ezy300-Chunky LB;Box 6x2kg Chunky Strawberry LB;$338.07;$736.23;$824.23;$710.67;$199.09;$180.08;$255.97;$511.94;$284.45;$85.34;$710.54;$312.90;$5,149.51
;Ezy301-Chunky LB;Box 6x2kg Passionfruit LB;$36.93;$36.93;$258.51;$111.55;$111.91;$198.91;$0.00;$603.11;$0.00;$135.99;$68.68;$34.32;$1,596.84
;Ezy302;Box 6x2kg Mixed Berry Topping;$29.73;$0.00;$0.00;$0.00;$59.05;$0.00;$0.00;$4.90;$0.00;$0.00;$0.00;$0.00;$93.68
;Ezy302-2x6kg;Box 2x6kg Mixed Berry Topping;$1,516.21;$0.00;$1,033.52;$460.82;$975.51;$182.91;$903.23;$711.47;$747.40;$1,428.10;$447.03;$1,373.50;$9,779.70
;Ezy302-Chunky LB;Box 6x2kg Chunky Mixed Berry L;$264.48;$297.96;$33.11;$0.00;$198.64;$165.52;$131.69;$65.84;$0.00;$138.66;$363.42;$231.27;$1,890.59
;Ezy303-2x6kg;Box 2x6kg Mango Topping;$840.01;$1,233.76;$133.49;$81.30;$1,671.48;$323.24;$187.63;$777.36;$857.87;$616.60;$1,099.78;$509.53;$8,332.05
;Ezy303-LB;Box 6x2kg Mango Topping Low Br;$103.43;$155.56;$130.03;$104.54;$261.35;$104.54;$209.08;$156.81;$365.89;$126.32;$235.21;$156.81;$2,109.57
;Ezy305-15kg;Box 15kg Seedless Passionfruit;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$1,683.28;$0.00;$0.00;$0.00;$0.00;$1,683.28
;Ezy305-2x6kg;Box 2x6kg Seedless Passionfrui;$1,920.98;$327.98;$1,181.70;$804.89;$1,934.57;$377.10;$47.18;$1,179.38;$94.35;$982.56;$1,339.86;$389.66;$10,580.21
;Ezy307-2x6kg;Box 2x6kg Raspberry Topping Ch;$1,889.62;$0.00;$1,073.13;$808.16;$3,052.17;$373.60;$147.05;$511.58;$862.76;$1,104.49;$2,303.66;($221.17);$11,905.05
;Ezy308-2x6kg;Box 2x6kg Cranberry Topping Ch;$232.01;$603.56;$503.45;$251.67;$377.50;$0.00;$252.27;$629.17;$277.70;$913.19;$116.52;($565.61);$3,591.43
;Ezy309-2x6kg;Box 2x6kg Green Tea Topping Ch;$695.04;$0.00;$252.20;$168.14;$228.11;$0.00;$304.16;$228.11;$225.13;$75.04;$300.18;$67.57;$2,543.68
;Ezy322-2x6kg;Box 2 x 6kg Apple & Rhubarb To;$0.00;$0.00;$0.00;$61.33;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$61.33
;Ezy351;Box 6x1.25kg Passionfruit Coul;$2,258.63;$2,318.38;$1,559.96;$3,142.34;$2,630.96;$2,206.67;$2,135.47;$1,880.36;$1,970.02;$1,676.01;$1,679.37;$1,631.51;$25,089.68
;Ezy352;Box 6x1.25kg Raspberry Coulis;$2,260.18;$1,665.19;$1,460.80;$1,962.52;$1,721.45;$2,463.09;$1,320.15;$1,523.14;$1,770.28;$2,179.78;$1,441.18;$1,447.02;$21,214.78
;Ezy353;Box 6x1.25kg Blackberry Coulis;$0.00;$406.61;$81.32;$487.93;$406.61;$813.23;$0.00;$899.36;$1,226.79;$490.72;$0.00;$0.00;$4,812.57
;Ezy354;Box 6x1.25kg Mango Coulis;$693.46;$892.46;$346.72;$1,112.40;$1,211.86;$516.95;$983.47;$830.27;$689.67;$837.96;$566.81;$665.01;$9,347.04
;Ezy400-560g;Box 11 x 560g Tub Napoletana;$449.10;$652.75;$447.66;$435.99;$917.36;$219.81;$494.86;$295.06;$298.07;$394.27;$492.16;$448.82;$5,545.91
;Ezy400-6kg;Box 2 x 6kg Napoletana Sauce C;$779.74;$1,052.95;$741.08;$919.81;$1,733.67;$740.53;$1,554.45;$1,280.44;$1,303.56;$1,298.93;$1,409.20;$1,307.27;$14,121.63
;Ezy500;Box Soup Butternut Pumpkin Fro;$0.00;$0.00;$0.00;$0.00;$0.00;$12.63;$0.00;$54.78;$37.94;$0.00;$0.00;$0.00;$105.35
;Ezy502;Cream - Thickened;$0.00;$0.00;$0.00;($0.03);$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;$0.00;($0.03)
